	Start	End	Length	fwdLLR	kmerLLR	seqName
64	3985	4000	15	26.970144550191506	17.587391102810244	>human_xist
65	2527	2540	13	26.74899324413954	13.41028021568276	>human_xist
66	8377	8391	14	26.72599808624156	16.901260737258852	>human_xist
67	4399	4416	17	26.706716646701125	17.234555612827137	>human_xist
68	4221	4236	15	26.265140336305265	18.528183000270147	>human_xist
69	15701	15718	17	25.994145611671712	20.339544937820477	>human_xist
70	2721	2747	26	25.731063000521573	14.560697912802965	>human_xist
71	11394	11426	32	25.580596243179457	13.79475609721527	>human_xist
72	11781	11803	22	25.57276401950699	15.767672384688495	>human_xist
73	40	58	18	25.279267280151686	18.045663936655814	>human_xist
74	16876	16891	15	25.235561904834682	14.40475315501996	>human_xist
75	9238	9250	12	25.15953552810329	14.279510977061463	>human_xist
76	13458	13477	19	25.10575569271549	14.124025116485512	>human_xist
77	3614	3633	19	25.096531857707106	15.909594359718795	>human_xist
78	11497	11514	17	25.049353722290036	14.763560617204277	>human_xist
79	9989	10002	13	24.938743284467463	16.60828595934433	>human_xist
80	6018	6040	22	24.90926571902	16.75716633664223	>human_xist
81	17019	17031	12	24.26171621297712	14.576374609845423	>human_xist
82	2762	2788	26	24.14647679077612	16.952062554149848	>human_xist
83	9503	9517	14	23.67559034558191	16.03432806679541	>human_xist
84	18886	18900	14	23.470479178172823	15.504599801159316	>human_xist
85	8979	9003	24	23.458476801340623	14.251833943587968	>human_xist
86	5871	5883	12	23.39748184226761	16.344042443890288	>human_xist
87	1233	1247	14	22.966411085082285	14.757695028071268	>human_xist
88	18293	18306	13	22.784829900189976	14.745477401896949	>human_xist
89	14659	14671	12	22.085152190142153	14.751640766581303	>human_xist
90	9166	9177	11	22.05682122083919	14.043782229986427	>human_xist
91	10678	10692	14	21.970177390390518	14.658787283791412	>human_xist
92	5497	5509	12	21.140335771787356	16.543771308529912	>human_xist
93	6577	6616	39	20.58578027343009	16.488561906969096	>human_xist
94	18820	18832	12	19.976917142243465	13.447432788210904	>human_xist
95	3945	3958	13	19.442634417307517	13.621988271052103	>human_xist
96	16523	16538	15	19.2702053300239	13.300876311226602	>human_xist
97	10728	10740	12	19.24211661973039	15.149145876973392	>human_xist
98	9424	9448	24	19.168917168884633	24.16679200795096	>human_xist
99	9539	9556	17	18.62260305438768	14.239848015247247	>human_xist
100	4863	4883	20	18.52729142215651	14.326983018891525	>human_xist
101	2997	3019	22	17.672017071464552	13.575135033934089	>human_xist
102	18467	18478	11	16.992070464911457	13.277112900401079	>human_xist
103	15220	15242	22	16.34357510317372	17.21559617255167	>human_xist
104	9721	9731	10	14.96799795323789	15.02169545674787	>human_xist
105	1780	1795	15	14.216938383347355	15.286072539655436	>human_xist
106	19028	19051	23	13.36202283731052	15.594765640522269	>human_xist
107	1086	1111	25	11.892732080708782	15.773344006143361	>human_xist
108	845	870	25	11.720672085132634	14.369233315608028	>human_xist
109	5788	5803	15	11.539152508766719	14.335662853472627	>human_xist
110	16544	16557	13	7.647211355411628	13.934481632720079	>human_xist
111	963	981	18	6.153944468441949	13.585289380878748	>human_xist
112	3129	3150	21	0.22616466994873008	15.378902487415331	>human_xist
