	Start	End	Length	fwdLLR	kmerLLR	seqName
40	13546	13572	26	30.115397675522075	17.081855120273133	>human_xist
41	11394	11426	32	29.266864306162574	17.630224101224826	>human_xist
42	8868	8884	16	28.950349114409363	16.817391277205857	>human_xist
43	4516	4531	15	28.617468689000603	17.871589272923558	>human_xist
44	6944	6960	16	28.409964745679375	16.878065067100636	>human_xist
45	4247	4298	51	28.368577213153458	14.025462204965038	>human_xist
46	2762	2788	26	27.091311094957433	20.6854672241426	>human_xist
47	3986	4001	15	26.41463457919457	14.955935431950692	>human_xist
48	7245	7261	16	26.41101000001059	14.742791275037547	>human_xist
49	5945	5968	23	26.26751883424251	14.540133119990372	>human_xist
50	1194	1247	53	25.474482510791972	20.352914726347876	>human_xist
51	4400	4416	16	25.24545057090026	16.07903786870432	>human_xist
52	13296	13314	18	25.241023693383738	13.686929418622924	>human_xist
53	5413	5455	42	25.165174124706027	21.448441270220314	>human_xist
54	18292	18306	14	24.071913715641557	14.313318176709146	>human_xist
55	16516	16558	42	23.938915929722384	18.479840057644424	>human_xist
56	5870	5883	13	23.562523028059218	14.806772450295242	>human_xist
57	15762	15776	14	23.18952766992767	16.65817109821792	>human_xist
58	6652	6674	22	22.948649217988702	17.352297795101777	>human_xist
59	8376	8390	14	22.826656334112712	13.287809172982506	>human_xist
60	9752	9778	26	22.35137256547148	18.2057254921084	>human_xist
61	6018	6051	33	22.10568364302776	15.815082851067416	>human_xist
62	130	152	22	21.986884248511075	19.48332199751053	>human_xist
63	4220	4237	17	21.858812654688734	13.314438453736301	>human_xist
64	9503	9517	14	21.635303708562773	14.222712420436594	>human_xist
65	38	60	22	21.328170830459413	13.587590322801645	>human_xist
66	1473	1512	39	21.213273613683782	16.388179867183624	>human_xist
67	9707	9731	24	21.13481972413399	14.383594036220785	>human_xist
68	3839	3856	17	20.883880150573304	15.205799970674036	>human_xist
69	5492	5509	17	19.53150916819635	22.148264828947276	>human_xist
70	9424	9451	27	18.996628825694643	30.596536602109154	>human_xist
71	6577	6616	39	17.712301716675825	17.545817836685956	>human_xist
72	10727	10740	13	17.59224837173106	13.61976023615108	>human_xist
73	1075	1113	38	17.370375941156	22.38914423411626	>human_xist
74	1776	1795	19	14.836145203509403	17.858229406958543	>human_xist
75	17094	17115	21	14.178028733350516	19.850320782467122	>human_xist
76	845	872	27	13.355635798528112	17.564498497478723	>human_xist
77	5788	5804	16	12.81117321636762	15.616706279443093	>human_xist
78	15222	15243	21	12.759390124603897	15.969664697376516	>human_xist
79	14516	14546	30	12.473589438004353	14.261710740394903	>human_xist
80	11616	11637	21	11.197467116452742	16.287110673049938	>human_xist
81	19027	19049	22	11.187269580920173	14.563652974529589	>human_xist
82	15639	15669	30	4.190644113347275	19.257861939504835	>human_xist
83	3418	3445	27	3.557019150699773	13.803120980795995	>human_xist
84	3129	3151	22	1.5442231409808187	20.944651329846266	>human_xist
85	612	640	28	1.1230169558568832	13.682276143867057	>human_xist
86	17142	17164	22	-0.566606243871945	17.803097310164333	>human_xist
87	6182	6202	20	-0.7541773722296341	19.132427742508582	>human_xist
88	6690	6706	16	-5.6551573832950055	16.27331088222502	>human_xist
89	942	980	38	-8.678725226051597	21.714361883597746	>human_xist
